lon,lat,faa_topex
123.7583,-0.9415,-114.8
123.775,-0.9415,-118
123.7917,-0.9415,-121.6
123.8083,-0.9415,-125.7
123.825,-0.9415,-130.4
123.8417,-0.9415,-135.8
123.8583,-0.9415,-141.6
123.875,-0.9415,-146.9
123.8917,-0.9415,-150.7
123.9083,-0.9415,-153.3
123.925,-0.9415,-155.2
123.9417,-0.9415,-156.3
123.9583,-0.9415,-156
123.975,-0.9415,-154
123.9917,-0.9415,-150.8
124.0083,-0.9415,-147.1
120.0083,-0.9582,120.3
120.025,-0.9582,134.1
120.0417,-0.9582,142
120.0583,-0.9582,144.3
120.075,-0.9582,141.9
120.0917,-0.9582,135.7
120.1083,-0.9582,126.3
120.125,-0.9582,114.3
120.1417,-0.9582,100
120.1583,-0.9582,84.2
120.175,-0.9582,67.1
120.1917,-0.9582,50.3
120.2083,-0.9582,34.6
120.225,-0.9582,21.4
120.2417,-0.9582,11.4
120.2583,-0.9582,5.4
120.275,-0.9582,3.4
120.2917,-0.9582,4.9
120.3083,-0.9582,8.5
120.325,-0.9582,11.7
120.3417,-0.9582,14.3
120.3583,-0.9582,16.7
120.375,-0.9582,18.8
120.3917,-0.9582,19.9
120.4083,-0.9582,19.8
120.425,-0.9582,18.2
120.4417,-0.9582,14.8
120.4583,-0.9582,9.6
120.475,-0.9582,3.8
120.4917,-0.9582,-1.2
120.5083,-0.9582,-4.4
120.525,-0.9582,-5.9
120.5417,-0.9582,-8.5
120.5583,-0.9582,-14.1
120.575,-0.9582,-21.3
120.5917,-0.9582,-27.3
120.6083,-0.9582,-32
120.625,-0.9582,-35.6
120.6417,-0.9582,-38.8
120.6583,-0.9582,-40.9
120.675,-0.9582,-41.5
120.6917,-0.9582,-40.3
120.7083,-0.9582,-38.2
120.725,-0.9582,-36.4
120.7417,-0.9582,-35.9
120.7583,-0.9582,-37.5
120.775,-0.9582,-40.3
120.7917,-0.9582,-43.8
120.8083,-0.9582,-47
120.825,-0.9582,-49.8
120.8417,-0.9582,-52
120.8583,-0.9582,-53.6
120.875,-0.9582,-55
120.8917,-0.9582,-56.9
120.9083,-0.9582,-60.5
120.925,-0.9582,-65.9
120.9417,-0.9582,-72.2
120.9583,-0.9582,-78.2
120.975,-0.9582,-83.8
120.9917,-0.9582,-89.5
121.0083,-0.9582,-95
121.025,-0.9582,-99.6
121.0417,-0.9582,-103.4
121.0583,-0.9582,-106.4
121.075,-0.9582,-108.9
121.0917,-0.9582,-110.6
121.1083,-0.9582,-111.5
121.125,-0.9582,-111.9
121.1417,-0.9582,-111.8
121.1583,-0.9582,-110.9
121.175,-0.9582,-107.9
121.1917,-0.9582,-102.9
121.2083,-0.9582,-98.1
121.225,-0.9582,-95.4
121.2417,-0.9582,-94.2
121.2583,-0.9582,-93.4
121.275,-0.9582,-92.8
121.2917,-0.9582,-91.9
121.3083,-0.9582,-88
121.325,-0.9582,-79.1
121.3417,-0.9582,-66.2
121.3583,-0.9582,-51.3
121.375,-0.9582,-33.7
121.3917,-0.9582,-12.8
121.4083,-0.9582,9.8
121.425,-0.9582,31.1
121.4417,-0.9582,48.6
121.4583,-0.9582,60.8
121.475,-0.9582,70
121.4917,-0.9582,78.3
121.5083,-0.9582,86.6
121.525,-0.9582,94.8
121.5417,-0.9582,102.7
121.5583,-0.9582,109.5
121.575,-0.9582,114.5
121.5917,-0.9582,117
121.6083,-0.9582,116.4
121.625,-0.9582,112.6
121.6417,-0.9582,105.4
121.6583,-0.9582,95.5
121.675,-0.9582,83
121.6917,-0.9582,68.4
121.7083,-0.9582,52
121.725,-0.9582,37.2
121.7417,-0.9582,28.9
121.7583,-0.9582,30.7
121.775,-0.9582,39.5
121.7917,-0.9582,49.1
121.8083,-0.9582,56.9
121.825,-0.9582,62.2
121.8417,-0.9582,64.1
121.8583,-0.9582,61.3
121.875,-0.9582,53.7
121.8917,-0.9582,42.6
121.9083,-0.9582,29.1
121.925,-0.9582,18
121.9417,-0.9582,20.6
121.9583,-0.9582,41.3
121.975,-0.9582,66.8
121.9917,-0.9582,80.9
122.0083,-0.9582,80.9
122.025,-0.9582,72.2
122.0417,-0.9582,59.5
122.0583,-0.9582,46.8
122.075,-0.9582,38
122.0917,-0.9582,35
122.1083,-0.9582,36.7
122.125,-0.9582,40.2
122.1417,-0.9582,43.7
122.1583,-0.9582,46.3
122.175,-0.9582,48.1
122.1917,-0.9582,49.4
122.2083,-0.9582,51.2
122.225,-0.9582,54.8
122.2417,-0.9582,61.5
122.2583,-0.9582,72.3
122.275,-0.9582,87.9
122.2917,-0.9582,107.3
122.3083,-0.9582,129.6
122.325,-0.9582,151.9
122.3417,-0.9582,172.3
122.3583,-0.9582,188
122.375,-0.9582,197.8
122.3917,-0.9582,201.3
122.4083,-0.9582,199.2
122.425,-0.9582,193.7
122.4417,-0.9582,186.7
122.4583,-0.9582,181
122.475,-0.9582,178
122.4917,-0.9582,178.6
122.5083,-0.9582,182.7
122.525,-0.9582,188.9
122.5417,-0.9582,195.8
122.5583,-0.9582,201.2
122.575,-0.9582,204
122.5917,-0.9582,203
122.6083,-0.9582,198.1
122.625,-0.9582,189.9
122.6417,-0.9582,178.7
122.6583,-0.9582,165.8
122.675,-0.9582,151.6
122.6917,-0.9582,136.8
122.7083,-0.9582,121.5
122.725,-0.9582,106.1
122.7417,-0.9582,90.4
122.7583,-0.9582,75.1
122.775,-0.9582,60.3
122.7917,-0.9582,46.8
122.8083,-0.9582,34.8
122.825,-0.9582,26.1
122.8417,-0.9582,21
122.8583,-0.9582,17.2
122.875,-0.9582,12.6
122.8917,-0.9582,7
122.9083,-0.9582,2.4
122.925,-0.9582,0.6
122.9417,-0.9582,0.7
122.9583,-0.9582,1.2
122.975,-0.9582,1.3
122.9917,-0.9582,-0.7
123.0083,-0.9582,-9.4
123.025,-0.9582,-25.4
123.0417,-0.9582,-41.7
123.0583,-0.9582,-50.6
123.075,-0.9582,-50.9
123.0917,-0.9582,-46
123.1083,-0.9582,-37.4
123.125,-0.9582,-26.2
123.1417,-0.9582,-14.3
123.1583,-0.9582,-4
123.175,-0.9582,4.2
123.1917,-0.9582,10.6
123.2083,-0.9582,16.2
123.225,-0.9582,21.2
123.2417,-0.9582,25.8
123.2583,-0.9582,29.1
123.275,-0.9582,30.6
123.2917,-0.9582,29.7
123.3083,-0.9582,26.1
123.325,-0.9582,20.3
123.3417,-0.9582,12.8
123.3583,-0.9582,4.8
123.375,-0.9582,-3.8
123.3917,-0.9582,-13.7
123.4083,-0.9582,-26.9
123.425,-0.9582,-43.3
123.4417,-0.9582,-60.3
123.4583,-0.9582,-75.4
123.475,-0.9582,-87.2
123.4917,-0.9582,-95.4
123.5083,-0.9582,-100.9
123.525,-0.9582,-104.5
123.5417,-0.9582,-107.4
123.5583,-0.9582,-109.7
123.575,-0.9582,-111.3
123.5917,-0.9582,-111.1
123.6083,-0.9582,-109.6
123.625,-0.9582,-107.6
123.6417,-0.9582,-105.9
123.6583,-0.9582,-104.9
123.675,-0.9582,-104.6
123.6917,-0.9582,-104.9
123.7083,-0.9582,-106.3
123.725,-0.9582,-109
123.7417,-0.9582,-112.3
123.7583,-0.9582,-115.6
123.775,-0.9582,-119.1
123.7917,-0.9582,-122.8
123.8083,-0.9582,-126.6
123.825,-0.9582,-130.2
123.8417,-0.9582,-134.2
123.8583,-0.9582,-138.8
123.875,-0.9582,-143.4
123.8917,-0.9582,-146.8
123.9083,-0.9582,-149
123.925,-0.9582,-150.1
123.9417,-0.9582,-150.6
123.9583,-0.9582,-150.5
123.975,-0.9582,-149.2
123.9917,-0.9582,-146.5
124.0083,-0.9582,-142.8
120.0083,-0.9749,115.9
120.025,-0.9749,130.8
120.0417,-0.9749,140.4
120.0583,-0.9749,145.3
120.075,-0.9749,146
120.0917,-0.9749,143.5
120.1083,-0.9749,137.9
120.125,-0.9749,129.5
120.1417,-0.9749,118
120.1583,-0.9749,103.8
120.175,-0.9749,87.2
120.1917,-0.9749,69.4
120.2083,-0.9749,51.5
120.225,-0.9749,35.5
120.2417,-0.9749,22.4
120.2583,-0.9749,13.3
120.275,-0.9749,8.6
120.2917,-0.9749,8
120.3083,-0.9749,10.5
120.325,-0.9749,14.4
120.3417,-0.9749,18.9
120.3583,-0.9749,22.8
120.375,-0.9749,25.7
120.3917,-0.9749,27
120.4083,-0.9749,26.7
120.425,-0.9749,24.6
120.4417,-0.9749,20.6
120.4583,-0.9749,14.6
120.475,-0.9749,7.3
120.4917,-0.9749,-0.4
120.5083,-0.9749,-6.9
120.525,-0.9749,-11.3
120.5417,-0.9749,-16.2
120.5583,-0.9749,-23.4
120.575,-0.9749,-31.6
120.5917,-0.9749,-38.3
120.6083,-0.9749,-43.1
120.625,-0.9749,-46.5
120.6417,-0.9749,-49.1
120.6583,-0.9749,-50.5
120.675,-0.9749,-50.8
120.6917,-0.9749,-50.2
120.7083,-0.9749,-49.4
120.725,-0.9749,-49.2
120.7417,-0.9749,-50.4
120.7583,-0.9749,-53.4
120.775,-0.9749,-56.9
120.7917,-0.9749,-60.2
120.8083,-0.9749,-62.9
120.825,-0.9749,-65.3
120.8417,-0.9749,-67.4
120.8583,-0.9749,-69
120.875,-0.9749,-70.8
120.8917,-0.9749,-73.4
120.9083,-0.9749,-77.5
120.925,-0.9749,-82.8
120.9417,-0.9749,-88.4
120.9583,-0.9749,-93.5
120.975,-0.9749,-98
120.9917,-0.9749,-102.2
121.0083,-0.9749,-106.1
121.025,-0.9749,-109.5
121.0417,-0.9749,-112.3
121.0583,-0.9749,-114.4
121.075,-0.9749,-115.9
121.0917,-0.9749,-116.6
121.1083,-0.9749,-116.5
121.125,-0.9749,-115.9
121.1417,-0.9749,-114.8
121.1583,-0.9749,-112.9
121.175,-0.9749,-108.7
121.1917,-0.9749,-102.5
121.2083,-0.9749,-96.7
121.225,-0.9749,-93.3
121.2417,-0.9749,-91.8
121.2583,-0.9749,-90.7
121.275,-0.9749,-89.8
121.2917,-0.9749,-88.2
121.3083,-0.9749,-82.5
121.325,-0.9749,-70.5
121.3417,-0.9749,-53.9
121.3583,-0.9749,-35.3
121.375,-0.9749,-14.2
121.3917,-0.9749,9.3
121.4083,-0.9749,31.9
121.425,-0.9749,50.2
121.4417,-0.9749,63.5
121.4583,-0.9749,72.7
121.475,-0.9749,80.5
121.4917,-0.9749,88.7
121.5083,-0.9749,98
121.525,-0.9749,108.2
121.5417,-0.9749,118.8
121.5583,-0.9749,128.6
121.575,-0.9749,136.6
121.5917,-0.9749,141.5
121.6083,-0.9749,142.1
121.625,-0.9749,138.1
121.6417,-0.9749,129.1
121.6583,-0.9749,116.1
121.675,-0.9749,100.1
121.6917,-0.9749,83
121.7083,-0.9749,66.5
121.725,-0.9749,54.3
121.7417,-0.9749,49.2
121.7583,-0.9749,51.6
121.775,-0.9749,59.7
121.7917,-0.9749,70.1
121.8083,-0.9749,80.6
121.825,-0.9749,89.3
121.8417,-0.9749,94.5
121.8583,-0.9749,94.5
121.875,-0.9749,88.5
121.8917,-0.9749,77.7
121.9083,-0.9749,64.3
121.925,-0.9749,52.9
121.9417,-0.9749,53.5
121.9583,-0.9749,70.5
121.975,-0.9749,88
121.9917,-0.9749,93.8
122.0083,-0.9749,89.8
122.025,-0.9749,80.3
122.0417,-0.9749,69
122.0583,-0.9749,58.9
122.075,-0.9749,52.2
122.0917,-0.9749,50
122.1083,-0.9749,51.6
122.125,-0.9749,55.2
122.1417,-0.9749,59.4
122.1583,-0.9749,63
122.175,-0.9749,65.8
122.1917,-0.9749,68.1
122.2083,-0.9749,70.5
122.225,-0.9749,74.5
122.2417,-0.9749,81.4
122.2583,-0.9749,92.3
122.275,-0.9749,107.8
122.2917,-0.9749,127.1
122.3083,-0.9749,149.1
122.325,-0.9749,171
122.3417,-0.9749,190.9
122.3583,-0.9749,205.8
122.375,-0.9749,214.9
122.3917,-0.9749,217.5
122.4083,-0.9749,214.5
122.425,-0.9749,208.1
122.4417,-0.9749,200.2
122.4583,-0.9749,193.5
122.475,-0.9749,189.5
122.4917,-0.9749,188.9
122.5083,-0.9749,191.6
122.525,-0.9749,196.2
122.5417,-0.9749,201.2
122.5583,-0.9749,204.6
122.575,-0.9749,205.2
122.5917,-0.9749,202.1
122.6083,-0.9749,195
122.625,-0.9749,184.6
122.6417,-0.9749,171.5
122.6583,-0.9749,156.7
122.675,-0.9749,140.9
122.6917,-0.9749,124.8
122.7083,-0.9749,108.5
122.725,-0.9749,92.5
122.7417,-0.9749,76.9
122.7583,-0.9749,62.2
122.775,-0.9749,48.5
122.7917,-0.9749,36.5
122.8083,-0.9749,26.2
122.825,-0.9749,18.6
122.8417,-0.9749,14
122.8583,-0.9749,10.3
122.875,-0.9749,5.6
122.8917,-0.9749,-0.1
122.9083,-0.9749,-4.8
122.925,-0.9749,-6.7
122.9417,-0.9749,-6.5
122.9583,-0.9749,-5.6
122.975,-0.9749,-5.1
122.9917,-0.9749,-7.2
123.0083,-0.9749,-15.9
123.025,-0.9749,-31.2
123.0417,-0.9749,-46.5
123.0583,-0.9749,-54.5
123.075,-0.9749,-54.1
123.0917,-0.9749,-49.1
123.1083,-0.9749,-42.5
123.125,-0.9749,-35.1
123.1417,-0.9749,-25.6
123.1583,-0.9749,-13.4
123.175,-0.9749,-0.7
123.1917,-0.9749,9.8
123.2083,-0.9749,17.6
123.225,-0.9749,23.2
123.2417,-0.9749,27.4
123.2583,-0.9749,29.9
123.275,-0.9749,30.6
123.2917,-0.9749,29.1
123.3083,-0.9749,25.3
123.325,-0.9749,19.7
123.3417,-0.9749,12.8
123.3583,-0.9749,5.4
123.375,-0.9749,-2.7
123.3917,-0.9749,-12.6
123.4083,-0.9749,-25.8
123.425,-0.9749,-41.8
123.4417,-0.9749,-58.2
123.4583,-0.9749,-72.5
123.475,-0.9749,-83.9
123.4917,-0.9749,-92.5
123.5083,-0.9749,-98.8
123.525,-0.9749,-103.4
123.5417,-0.9749,-107.4
123.5583,-0.9749,-110.9
123.575,-0.9749,-113.1
123.5917,-0.9749,-113.1
123.6083,-0.9749,-111.4
123.625,-0.9749,-109.3
123.6417,-0.9749,-107.5
123.6583,-0.9749,-106.6
123.675,-0.9749,-106.2
123.6917,-0.9749,-106.2
123.7083,-0.9749,-107.3
123.725,-0.9749,-109.7
123.7417,-0.9749,-113
123.7583,-0.9749,-116.4
123.775,-0.9749,-120.3
123.7917,-0.9749,-124.4
123.8083,-0.9749,-128.3
123.825,-0.9749,-131.4
123.8417,-0.9749,-134.3
123.8583,-0.9749,-138
123.875,-0.9749,-142.1
123.8917,-0.9749,-145.4
123.9083,-0.9749,-147.3
123.925,-0.9749,-147.7
123.9417,-0.9749,-147.5
123.9583,-0.9749,-147.4
123.975,-0.9749,-146.5
123.9917,-0.9749,-144.1
124.0083,-0.9749,-140
120.0083,-0.9915,112.7
120.025,-0.9915,128.1
120.0417,-0.9915,138.8
120.0583,-0.9915,145.5
120.075,-0.9915,149
120.0917,-0.9915,149.8
120.1083,-0.9915,148.1
120.125,-0.9915,143.6
120.1417,-0.9915,135.6
120.1583,-0.9915,124.1
120.175,-0.9915,109.1
120.1917,-0.9915,91.6
120.2083,-0.9915,72.7
120.225,-0.9915,54.8
120.2417,-0.9915,39.2
120.2583,-0.9915,27.6
120.275,-0.9915,20.4
120.2917,-0.9915,17.7
120.3083,-0.9915,18.8
120.325,-0.9915,22.2
120.3417,-0.9915,26.6
120.3583,-0.9915,30.7
120.375,-0.9915,33.4
120.3917,-0.9915,34.3
120.4083,-0.9915,33.3
120.425,-0.9915,30.5
120.4417,-0.9915,25.9
120.4583,-0.9915,19.7
120.475,-0.9915,12.1
120.4917,-0.9915,3.9
120.5083,-0.9915,-4.1
120.525,-0.9915,-11.7
120.5417,-0.9915,-20.1
120.5583,-0.9915,-29.9
120.575,-0.9915,-39.8
120.5917,-0.9915,-47.4
120.6083,-0.9915,-52.4
120.625,-0.9915,-55.2
120.6417,-0.9915,-56.6
120.6583,-0.9915,-56.7
120.675,-0.9915,-56.4
120.6917,-0.9915,-56.1
120.7083,-0.9915,-56.6
120.725,-0.9915,-58.3
120.7417,-0.9915,-61.5
120.7583,-0.9915,-66.2
120.775,-0.9915,-70.8
120.7917,-0.9915,-74.4
120.8083,-0.9915,-76.8
120.825,-0.9915,-78.9
120.8417,-0.9915,-80.7
120.8583,-0.9915,-82.5
120.875,-0.9915,-84.9
120.8917,-0.9915,-88.2
120.9083,-0.9915,-92.5
120.925,-0.9915,-97.1
120.9417,-0.9915,-101.6
120.9583,-0.9915,-105.5
120.975,-0.9915,-108.8
120.9917,-0.9915,-111.8
121.0083,-0.9915,-114.6
121.025,-0.9915,-117.1
121.0417,-0.9915,-119.2
121.0583,-0.9915,-120.7
121.075,-0.9915,-121.4
121.0917,-0.9915,-121.4
121.1083,-0.9915,-120.6
121.125,-0.9915,-119.2
121.1417,-0.9915,-117.1
121.1583,-0.9915,-114.2
121.175,-0.9915,-109.1
121.1917,-0.9915,-102
121.2083,-0.9915,-95.5
121.225,-0.9915,-91.7
121.2417,-0.9915,-89.7
121.2583,-0.9915,-87.9
121.275,-0.9915,-85.7
121.2917,-0.9915,-82.1
121.3083,-0.9915,-73.4
121.325,-0.9915,-57.4
121.3417,-0.9915,-36.7
121.3583,-0.9915,-14.7
121.375,-0.9915,8.7
121.3917,-0.9915,32.7
121.4083,-0.9915,52.3
121.425,-0.9915,65.6
121.4417,-0.9915,74.6
121.4583,-0.9915,81.1
121.475,-0.9915,87.7
121.4917,-0.9915,95.6
121.5083,-0.9915,105.9
121.525,-0.9915,118.1
121.5417,-0.9915,131.8
121.5583,-0.9915,145.2
121.575,-0.9915,156.9
121.5917,-0.9915,164.8
121.6083,-0.9915,167.5
121.625,-0.9915,163.9
121.6417,-0.9915,153.7
121.6583,-0.9915,138.1
121.675,-0.9915,118.5
121.6917,-0.9915,97.8
121.7083,-0.9915,78.6
121.725,-0.9915,64.5
121.7417,-0.9915,57.3
121.7583,-0.9915,57.3
121.775,-0.9915,63.4
121.7917,-0.9915,73.1
121.8083,-0.9915,84.5
121.825,-0.9915,95
121.8417,-0.9915,103.2
121.8583,-0.9915,107.2
121.875,-0.9915,106.5
121.8917,-0.9915,100.8
121.9083,-0.9915,92.4
121.925,-0.9915,85.5
121.9417,-0.9915,86.3
121.9583,-0.9915,94.5
121.975,-0.9915,101.5
121.9917,-0.9915,101.7
122.0083,-0.9915,96.1
122.025,-0.9915,87.4
122.0417,-0.9915,78.2
122.0583,-0.9915,70.6
122.075,-0.9915,66
122.0917,-0.9915,65
122.1083,-0.9915,67.2
122.125,-0.9915,71.4
122.1417,-0.9915,76.4
122.1583,-0.9915,81
122.175,-0.9915,84.8
122.1917,-0.9915,87.8
122.2083,-0.9915,90.9
122.225,-0.9915,95.2
122.2417,-0.9915,102.1
122.2583,-0.9915,112.9
122.275,-0.9915,128
122.2917,-0.9915,146.6
122.3083,-0.9915,167.8
122.325,-0.9915,188.6
122.3417,-0.9915,207.2
122.3583,-0.9915,220.9
122.375,-0.9915,228.5
122.3917,-0.9915,229.7
122.4083,-0.9915,225.4
122.425,-0.9915,217.6
122.4417,-0.9915,208.4
122.4583,-0.9915,200.4
122.475,-0.9915,194.9
122.4917,-0.9915,192.8
122.5083,-0.9915,193.6
122.525,-0.9915,196.1
122.5417,-0.9915,198.9
122.5583,-0.9915,200
122.575,-0.9915,198.3
122.5917,-0.9915,193.1
122.6083,-0.9915,184.2
122.625,-0.9915,172.2
122.6417,-0.9915,157.9
122.6583,-0.9915,142.5
122.675,-0.9915,126.3
122.6917,-0.9915,110.3
122.7083,-0.9915,94.6
122.725,-0.9915,79.5
122.7417,-0.9915,65
122.7583,-0.9915,51.7
122.775,-0.9915,39.5
122.7917,-0.9915,28.9
122.8083,-0.9915,19.9
122.825,-0.9915,13.1
122.8417,-0.9915,9.1
122.8583,-0.9915,6.1
122.875,-0.9915,2.3
122.8917,-0.9915,-2.6
122.9083,-0.9915,-6.7
122.925,-0.9915,-8.3
122.9417,-0.9915,-8
122.9583,-0.9915,-7.4
122.975,-0.9915,-7.5
122.9917,-0.9915,-10.2
123.0083,-0.9915,-19
123.025,-0.9915,-33.6
123.0417,-0.9915,-47.9
123.0583,-0.9915,-55
123.075,-0.9915,-53.7
123.0917,-0.9915,-47.9
123.1083,-0.9915,-41.9
123.125,-0.9915,-37.4
123.1417,-0.9915,-31.1
123.1583,-0.9915,-20.3
123.175,-0.9915,-6.4
123.1917,-0.9915,6.9
123.2083,-0.9915,16.9
123.225,-0.9915,23.4
123.2417,-0.9915,27.4
123.2583,-0.9915,29.3
123.275,-0.9915,29.3
123.2917,-0.9915,27.5
123.3083,-0.9915,23.9
123.325,-0.9915,18.7
123.3417,-0.9915,12.5
123.3583,-0.9915,5.8
123.375,-0.9915,-1.8
123.3917,-0.9915,-11.8
123.4083,-0.9915,-25.5
123.425,-0.9915,-41.4
123.4417,-0.9915,-57
123.4583,-0.9915,-69.8
123.475,-0.9915,-79.9
123.4917,-0.9915,-88.1
123.5083,-0.9915,-94.6
123.525,-0.9915,-99.7
123.5417,-0.9915,-104.4
123.5583,-0.9915,-109
123.575,-0.9915,-112.5
123.5917,-0.9915,-113.6
123.6083,-0.9915,-112.7
123.625,-0.9915,-111.1
123.6417,-0.9915,-109.8
123.6583,-0.9915,-109.1
123.675,-0.9915,-108.8
123.6917,-0.9915,-108.7
123.7083,-0.9915,-109.4
123.725,-0.9915,-111.3
123.7417,-0.9915,-114.2
123.7583,-0.9915,-117.7
123.775,-0.9915,-121.8
123.7917,-0.9915,-126.4
123.8083,-0.9915,-130.5
123.825,-0.9915,-133.4
123.8417,-0.9915,-135.9
123.8583,-0.9915,-138.9
123.875,-0.9915,-142.5
123.8917,-0.9915,-146
123.9083,-0.9915,-147.8
123.925,-0.9915,-147.7
123.9417,-0.9915,-146.7
123.9583,-0.9915,-146.1
123.975,-0.9915,-145.1
123.9917,-0.9915,-142.5
124.0083,-0.9915,-138.1
120.0083,-1.0082,110.3
120.025,-1.0082,125.5
120.0417,-1.0082,136.6
120.0583,-1.0082,144.4
120.075,-1.0082,149.8
120.0917,-1.0082,153.5
120.1083,-1.0082,155.5
120.125,-1.0082,155
120.1417,-1.0082,151.3
120.1583,-1.0082,143.4
120.175,-1.0082,131.1
120.1917,-1.0082,115.3
120.2083,-1.0082,96.9
120.225,-1.0082,78.3
120.2417,-1.0082,61
120.2583,-1.0082,47.3
120.275,-1.0082,37.8
120.2917,-1.0082,32.9
120.3083,-1.0082,32
120.325,-1.0082,33.8
120.3417,-1.0082,37
120.3583,-1.0082,40
120.375,-1.0082,41.9
120.3917,-1.0082,41.9
120.4083,-1.0082,39.9
120.425,-1.0082,36
120.4417,-1.0082,30.5
120.4583,-1.0082,23.6
120.475,-1.0082,15.8
120.4917,-1.0082,7.6
120.5083,-1.0082,-0.7
120.525,-1.0082,-10.2
120.5417,-1.0082,-21.5
120.5583,-1.0082,-33.9
120.575,-1.0082,-45.6
120.5917,-1.0082,-54.5
120.6083,-1.0082,-59.9
120.625,-1.0082,-61.9
120.6417,-1.0082,-61.7
120.6583,-1.0082,-60
120.675,-1.0082,-58.6
120.6917,-1.0082,-58.4
120.7083,-1.0082,-60.2
120.725,-1.0082,-63.8
120.7417,-1.0082,-69.3
120.7583,-1.0082,-75.9
120.775,-1.0082,-81.9
120.7917,-1.0082,-86.2
120.8083,-1.0082,-88.7
120.825,-1.0082,-90.3
120.8417,-1.0082,-91.9
120.8583,-1.0082,-93.9
120.875,-1.0082,-96.8
120.8917,-1.0082,-100.5
120.9083,-1.0082,-104.5
120.925,-1.0082,-108.1
120.9417,-1.0082,-111.3
120.9583,-1.0082,-113.9
120.975,-1.0082,-116.1
120.9917,-1.0082,-118.1
121.0083,-1.0082,-120.1
121.025,-1.0082,-122.2
121.0417,-1.0082,-124
121.0583,-1.0082,-124.9
121.075,-1.0082,-125.2
121.0917,-1.0082,-124.9
121.1083,-1.0082,-123.8
121.125,-1.0082,-121.7
121.1417,-1.0082,-118.7
121.1583,-1.0082,-114.9
121.175,-1.0082,-109.3
121.1917,-1.0082,-102
121.2083,-1.0082,-95.2
121.225,-1.0082,-90.9
121.2417,-1.0082,-88.1
121.2583,-1.0082,-84.6
121.275,-1.0082,-79.9
121.2917,-1.0082,-72.7
121.3083,-1.0082,-59.3
121.325,-1.0082,-38.4
121.3417,-1.0082,-13.1
121.3583,-1.0082,11.7
121.375,-1.0082,35.5
121.3917,-1.0082,55.9
121.4083,-1.0082,69.8
121.425,-1.0082,78
121.4417,-1.0082,82.9
121.4583,-1.0082,86.9
121.475,-1.0082,91.9
121.4917,-1.0082,99.5
121.5083,-1.0082,110.4
121.525,-1.0082,124.6
121.5417,-1.0082,141.4
121.5583,-1.0082,158.7
121.575,-1.0082,174.6
121.5917,-1.0082,186.2
121.6083,-1.0082,191.6
121.625,-1.0082,189.2
121.6417,-1.0082,178.6
121.6583,-1.0082,160.9
121.675,-1.0082,137.9
121.6917,-1.0082,113.3
121.7083,-1.0082,89.9
121.725,-1.0082,71.7
121.7417,-1.0082,60.4
121.7583,-1.0082,56.7
121.775,-1.0082,59.8
121.7917,-1.0082,67.9
121.8083,-1.0082,78.9
121.825,-1.0082,90.2
121.8417,-1.0082,100
121.8583,-1.0082,106.8
121.875,-1.0082,109.7
121.8917,-1.0082,108.9
121.9083,-1.0082,106.1
121.925,-1.0082,104.5
121.9417,-1.0082,106.1
121.9583,-1.0082,108.6
121.975,-1.0082,109.6
121.9917,-1.0082,107.4
122.0083,-1.0082,102
122.025,-1.0082,95
122.0417,-1.0082,87.9
122.0583,-1.0082,82.5
122.075,-1.0082,79.5
122.0917,-1.0082,79.6
122.1083,-1.0082,82.5
122.125,-1.0082,87.3
122.1417,-1.0082,92.8
122.1583,-1.0082,98.1
122.175,-1.0082,102.6
122.1917,-1.0082,106.2
122.2083,-1.0082,109.7
122.225,-1.0082,114.2
122.2417,-1.0082,121.1
122.2583,-1.0082,131.6
122.275,-1.0082,146.1
122.2917,-1.0082,163.8
122.3083,-1.0082,183.7
122.325,-1.0082,203
122.3417,-1.0082,219.8
122.3583,-1.0082,231.6
122.375,-1.0082,237.4
122.3917,-1.0082,236.8
122.4083,-1.0082,230.7
122.425,-1.0082,221.4
122.4417,-1.0082,210.7
122.4583,-1.0082,201.2
122.475,-1.0082,194
122.4917,-1.0082,190
122.5083,-1.0082,188.7
122.525,-1.0082,189
122.5417,-1.0082,189.4
122.5583,-1.0082,188.1
122.575,-1.0082,184.3
122.5917,-1.0082,177.2
122.6083,-1.0082,166.9
122.625,-1.0082,154.2
122.6417,-1.0082,139.7
122.6583,-1.0082,124.6
122.675,-1.0082,109.5
122.6917,-1.0082,95
122.7083,-1.0082,81.1
122.725,-1.0082,68
122.7417,-1.0082,55.6
122.7583,-1.0082,43.9
122.775,-1.0082,33
122.7917,-1.0082,23.2
122.8083,-1.0082,14.6
122.825,-1.0082,8.5
122.8417,-1.0082,5.4
122.8583,-1.0082,3.7
122.875,-1.0082,1.3
122.8917,-1.0082,-2.4
122.9083,-1.0082,-5.5
122.925,-1.0082,-6.6
122.9417,-1.0082,-6.3
122.9583,-1.0082,-6.1
122.975,-1.0082,-7
122.9917,-1.0082,-10.4
123.0083,-1.0082,-19.2
123.025,-1.0082,-33.1
123.0417,-1.0082,-46.2
123.0583,-1.0082,-52.2
123.075,-1.0082,-49.7
123.0917,-1.0082,-42.4
123.1083,-1.0082,-36.3
123.125,-1.0082,-33.6
123.1417,-1.0082,-30.5
123.1583,-1.0082,-22.7
123.175,-1.0082,-10.6
123.1917,-1.0082,2.4
123.2083,-1.0082,13
123.225,-1.0082,20.2
123.2417,-1.0082,24.5
123.2583,-1.0082,26.3
123.275,-1.0082,26.4
123.2917,-1.0082,24.8
